index,url,category,context,dataset_type,dataset_category
577,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Customer_Data/EWA_Global_Assets_NATO/MapServer/18,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
578,https://gisccapps.charlestoncounty.org/arcgis/rest/services/EMD/Natural_Gas_Pipelines/MapServer/0,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
579,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/15,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
580,https://ameags.amegroup.com/arcgis/rest/services/Pipelines/MapServer/1,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
581,https://awsgispub.epa.gov/arcgis/rest/services/OAR_OAQPS/2014_NATA_Emissions/MapServer/22,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
582,https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/14,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
583,https://cbdnet.info/arcgis/rest/services/UtahPortal/MapServer/3,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
584,https://geospatial.nctcog.org/server/rest/services/Transportation/AlternativeFuelStations/MapServer/6,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
585,https://geo.dot.gov/server/rest/services/BTS/NaturalGas_Pipelines_US_202001/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
586,https://gisweb.tceq.texas.gov/arcgis/rest/services/Public/LPST/MapServer/0,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
587,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/2014_NATA_Emissions/MapServer/28,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
588,https://awsgispub.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/19,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
589,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/2014_NATA_Emissions/MapServer/22,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
590,https://maps.alamoareampo.org/arcgis/rest/services/MPO/AlternativeFuelCorridors/MapServer/2,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
591,https://www.gis.hctx.net/arcgishcpid/rest/services/Environmental/TCEQ_Pollution/MapServer/5,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
592,https://tagis.dep.wv.gov/arcgis/rest/services/Hosted/Map_MIL1/MapServer/56,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
593,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/19,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
594,https://geodata.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/18,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
595,https://awsgispub.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/18,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
596,https://tagis.dep.wv.gov/arcgis/rest/services/Hosted/Apples_and_Solar/MapServer/4,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
597,https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/15,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
598,https://harcags.harcresearch.org/arcgisserver/rest/services/Hazards/TCEQ_Petroleum_Storage_Tanks/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
599,https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/18,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
600,https://geo.dot.gov/server/rest/services/BTS/NaturalGas_Pipelines_US_202001/MapServer/0,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
601,https://awsgispub.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/15,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
602,https://tagis.dep.wv.gov/arcgis/rest/services/Hosted/amdmap2/MapServer/5,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
603,https://gis.lja.com/arcgis/rest/services/NTX_Transportation/Environmental_Constraints/MapServer/19,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
604,https://gisweb.tceq.texas.gov/arcgis/rest/services/RMV/RMV_Operational_Layers/MapServer/0,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
605,https://gispub.epa.gov/arcgis/rest/services/OAR_OAQPS/V1_Review_Nonpoint_Emissions/MapServer/19,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
606,https://harcags.harcresearch.org/arcgisserver/rest/services/Hazards/TCEQ_Leaking_Petroleum_Storage_Tank/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
607,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Open_Data/EWA_Dashboards/MapServer/9,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
608,https://pfc.cfsnet.nfis.org/arcgis/rest/services/NACEI/energy_infrastructure_of_north_america_en/MapServer/37,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
609,https://arcgis.netl.doe.gov/server/rest/services/EDXSpatialCaches/Oil_Gas_Atlas5_v3_final_25_2025/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
610,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Service_Data/GEI_Data_Dashboard/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
611,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Open_Data/gei_summary/MapServer/7,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
612,https://gis.nri.tamu.edu/arcgis/rest/services/TxMap/Land_Trends/MapServer/15,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
613,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Open_Data/gei_pipelines/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
614,https://tiles.arcgis.com/tiles/swlKRWoduvVuwMcX/arcgis/rest/services/Mean_RCP85_2070_Microtus_ochrogaster/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
615,https://tiles.arcgis.com/tiles/swlKRWoduvVuwMcX/arcgis/rest/services/Mean_Hist_Onychomys_leucogaster/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
616,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Open_Data/World_Gas_Map_PE/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
617,https://tiles.arcgis.com/tiles/swlKRWoduvVuwMcX/arcgis/rest/services/Mean_RCP45_2070_Microtus_ochrogaster/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
618,https://tiles.arcgis.com/tiles/swlKRWoduvVuwMcX/arcgis/rest/services/Mean_RCP45_2040_Microtus_ochrogaster/MapServer,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
619,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Service_Data/GEI_Data_Dashboard/MapServer/6,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
620,https://pfc.cfsnet.nfis.org/arcgis/rest/services/NACEI/energy_infrastructure_of_north_america_en/MapServer/21,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
621,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Open_Data/PE_World_LNG_Map_2022/MapServer/3,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
622,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Open_Data/gei_pipelines/MapServer/2,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
623,https://giswebtest.tceq.texas.gov/arcgis/rest/services/RMV/RMV_OperationalLayers/MapServer/3,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
624,https://gulfpub-gisstg.esriemcs.com/server/rest/services/Open_Data/World_Gas_Map_PE/MapServer/6,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
625,https://geoappext.nrcan.gc.ca/arcgis/rest/services/NACEI/energy_infrastructure_of_north_america_es/MapServer/4,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
626,https://geoappext.nrcan.gc.ca/arcgis/rest/services/NACEI/energy_infrastructure_of_north_america_es/MapServer/37,Gas Utilities,"Underground Storage Tank Type
gis.nri.tamu.edu
There is currently no description available for this source.
Leaking Petroleum Storage Tanks
gis.hctx.net
The PST State Lead Program is authorized by law",,
